TIMESTAMP,RECORD,year,dayofyear,hours,minutes,Rain,Rintensity_Avg
16/01/2017 23:07,739141,2017,16,23,7,260.04,0
16/01/2017 23:08,739142,2017,16,23,8,260.04,0
16/01/2017 23:09,739143,2017,16,23,9,260.04,0
16/01/2017 23:10,739144,2017,16,23,10,260.04,0
16/01/2017 23:11,739145,2017,16,23,11,260.04,0
16/01/2017 23:12,739146,2017,16,23,12,260.04,0
16/01/2017 23:13,739147,2017,16,23,13,260.04,0
16/01/2017 23:14,739148,2017,16,23,14,260.04,0
16/01/2017 23:15,739149,2017,16,23,15,260.04,0
16/01/2017 23:16,739150,2017,16,23,16,260.04,0
16/01/2017 23:17,739151,2017,16,23,17,260.04,0
16/01/2017 23:18,739152,2017,16,23,18,260.04,0
16/01/2017 23:19,739153,2017,16,23,19,260.04,0
16/01/2017 23:20,739154,2017,16,23,20,260.04,0
16/01/2017 23:21,739155,2017,16,23,21,260.04,0
16/01/2017 23:22,739156,2017,16,23,22,260.04,0
16/01/2017 23:23,739157,2017,16,23,23,260.04,0
16/01/2017 23:24,739158,2017,16,23,24,260.04,0
16/01/2017 23:25,739159,2017,16,23,25,260.04,0
16/01/2017 23:26,739160,2017,16,23,26,260.04,0
16/01/2017 23:27,739161,2017,16,23,27,260.04,0
16/01/2017 23:28,739162,2017,16,23,28,260.04,0
16/01/2017 23:29,739163,2017,16,23,29,260.04,0
16/01/2017 23:30,739164,2017,16,23,30,260.04,0
16/01/2017 23:31,739165,2017,16,23,31,260.04,0
16/01/2017 23:32,739166,2017,16,23,32,260.04,0
16/01/2017 23:33,739167,2017,16,23,33,260.04,0
16/01/2017 23:34,739168,2017,16,23,34,260.04,0
16/01/2017 23:35,739169,2017,16,23,35,260.04,0
16/01/2017 23:36,739170,2017,16,23,36,260.04,0
16/01/2017 23:37,739171,2017,16,23,37,260.04,0
16/01/2017 23:38,739172,2017,16,23,38,260.04,0
16/01/2017 23:39,739173,2017,16,23,39,260.04,0
16/01/2017 23:40,739174,2017,16,23,40,260.04,0
16/01/2017 23:41,739175,2017,16,23,41,260.04,0
16/01/2017 23:42,739176,2017,16,23,42,260.04,0
16/01/2017 23:43,739177,2017,16,23,43,260.04,0
16/01/2017 23:44,739178,2017,16,23,44,260.04,0
16/01/2017 23:45,739179,2017,16,23,45,260.04,0
16/01/2017 23:46,739180,2017,16,23,46,260.04,0
16/01/2017 23:47,739181,2017,16,23,47,260.04,0
16/01/2017 23:48,739182,2017,16,23,48,260.04,0
16/01/2017 23:49,739183,2017,16,23,49,260.04,0
16/01/2017 23:50,739184,2017,16,23,50,260.04,0
16/01/2017 23:51,739185,2017,16,23,51,260.04,0
16/01/2017 23:52,739186,2017,16,23,52,260.04,0
16/01/2017 23:53,739187,2017,16,23,53,260.04,0
16/01/2017 23:54,739188,2017,16,23,54,260.04,0
16/01/2017 23:55,739189,2017,16,23,55,260.04,0
16/01/2017 23:56,739190,2017,16,23,56,260.04,0
16/01/2017 23:57,739191,2017,16,23,57,260.04,0
16/01/2017 23:58,739192,2017,16,23,58,260.04,0
16/01/2017 23:59,739193,2017,16,23,59,260.04,0
17/01/2017 00:00,739194,2017,17,0,0,260.04,0
17/01/2017 00:01,739195,2017,17,0,1,260.04,0
17/01/2017 00:02,739196,2017,17,0,2,260.04,0
17/01/2017 00:03,739197,2017,17,0,3,260.04,0
17/01/2017 00:04,739198,2017,17,0,4,260.04,0
17/01/2017 00:05,739199,2017,17,0,5,260.04,0
17/01/2017 00:06,739200,2017,17,0,6,260.04,0
17/01/2017 00:07,739201,2017,17,0,7,260.04,0
17/01/2017 00:08,739202,2017,17,0,8,260.04,0
17/01/2017 00:09,739203,2017,17,0,9,260.04,0
17/01/2017 00:10,739204,2017,17,0,10,260.04,0
17/01/2017 00:11,739205,2017,17,0,11,260.04,0
17/01/2017 00:12,739206,2017,17,0,12,260.04,0
17/01/2017 00:13,739207,2017,17,0,13,260.04,0
17/01/2017 00:14,739208,2017,17,0,14,260.04,0
17/01/2017 00:15,739209,2017,17,0,15,260.04,0
17/01/2017 00:16,739210,2017,17,0,16,260.04,0
17/01/2017 00:17,739211,2017,17,0,17,260.04,0
17/01/2017 00:18,739212,2017,17,0,18,260.04,0
17/01/2017 00:19,739213,2017,17,0,19,260.04,0
17/01/2017 00:20,739214,2017,17,0,20,260.04,0
17/01/2017 00:21,739215,2017,17,0,21,260.04,0
17/01/2017 00:22,739216,2017,17,0,22,260.04,0
17/01/2017 00:23,739217,2017,17,0,23,260.04,0
17/01/2017 00:24,739218,2017,17,0,24,260.04,0
17/01/2017 00:25,739219,2017,17,0,25,260.04,0
17/01/2017 00:26,739220,2017,17,0,26,260.04,0
17/01/2017 00:27,739221,2017,17,0,27,260.04,0
17/01/2017 00:28,739222,2017,17,0,28,260.04,0
17/01/2017 00:29,739223,2017,17,0,29,260.04,0
17/01/2017 00:30,739224,2017,17,0,30,260.04,0
17/01/2017 00:31,739225,2017,17,0,31,260.04,0
17/01/2017 00:32,739226,2017,17,0,32,260.04,0
17/01/2017 00:33,739227,2017,17,0,33,260.04,0
17/01/2017 00:34,739228,2017,17,0,34,260.04,0
17/01/2017 00:35,739229,2017,17,0,35,260.04,0
17/01/2017 00:36,739230,2017,17,0,36,260.04,0
17/01/2017 00:37,739231,2017,17,0,37,260.04,0
17/01/2017 00:38,739232,2017,17,0,38,260.04,0
17/01/2017 00:39,739233,2017,17,0,39,260.04,0
17/01/2017 00:40,739234,2017,17,0,40,260.04,0
17/01/2017 00:41,739235,2017,17,0,41,260.04,0
17/01/2017 00:42,739236,2017,17,0,42,260.04,0
17/01/2017 00:43,739237,2017,17,0,43,260.04,0
17/01/2017 00:44,739238,2017,17,0,44,260.04,0
17/01/2017 00:45,739239,2017,17,0,45,260.04,0
17/01/2017 00:46,739240,2017,17,0,46,260.04,0
17/01/2017 00:47,739241,2017,17,0,47,260.04,0
17/01/2017 00:48,739242,2017,17,0,48,260.04,0
17/01/2017 00:49,739243,2017,17,0,49,260.04,0
17/01/2017 00:50,739244,2017,17,0,50,260.04,0
17/01/2017 00:51,739245,2017,17,0,51,260.04,0
17/01/2017 00:52,739246,2017,17,0,52,260.04,0
17/01/2017 00:53,739247,2017,17,0,53,260.04,0
17/01/2017 00:54,739248,2017,17,0,54,260.04,0
17/01/2017 00:55,739249,2017,17,0,55,260.04,0
17/01/2017 00:56,739250,2017,17,0,56,260.04,0
17/01/2017 00:57,739251,2017,17,0,57,260.04,0
17/01/2017 00:58,739252,2017,17,0,58,260.04,0
17/01/2017 00:59,739253,2017,17,0,59,260.04,0
17/01/2017 01:00,739254,2017,17,1,0,260.04,0
17/01/2017 01:01,739255,2017,17,1,1,260.04,0
17/01/2017 01:02,739256,2017,17,1,2,260.04,0
17/01/2017 01:03,739257,2017,17,1,3,260.04,0
17/01/2017 01:04,739258,2017,17,1,4,260.04,0
17/01/2017 01:05,739259,2017,17,1,5,260.04,0
17/01/2017 01:06,739260,2017,17,1,6,260.04,0
17/01/2017 01:07,739261,2017,17,1,7,260.04,0
17/01/2017 01:08,739262,2017,17,1,8,260.05,0
17/01/2017 01:09,739263,2017,17,1,9,260.05,0
17/01/2017 01:10,739264,2017,17,1,10,260.05,0
17/01/2017 01:11,739265,2017,17,1,11,260.05,0
17/01/2017 01:12,739266,2017,17,1,12,260.05,0
17/01/2017 01:13,739267,2017,17,1,13,260.05,0
17/01/2017 01:14,739268,2017,17,1,14,260.05,0
17/01/2017 01:15,739269,2017,17,1,15,260.05,0
17/01/2017 01:16,739270,2017,17,1,16,260.05,0
17/01/2017 01:17,739271,2017,17,1,17,260.05,0
17/01/2017 01:18,739272,2017,17,1,18,260.05,0
17/01/2017 01:19,739273,2017,17,1,19,260.05,0
17/01/2017 01:20,739274,2017,17,1,20,260.05,0
17/01/2017 01:21,739275,2017,17,1,21,260.05,0
17/01/2017 01:22,739276,2017,17,1,22,260.05,0
17/01/2017 01:23,739277,2017,17,1,23,260.05,0
17/01/2017 01:24,739278,2017,17,1,24,260.05,0
17/01/2017 01:25,739279,2017,17,1,25,260.05,0
17/01/2017 01:26,739280,2017,17,1,26,260.05,0
17/01/2017 01:27,739281,2017,17,1,27,260.05,0
17/01/2017 01:28,739282,2017,17,1,28,260.05,0
17/01/2017 01:29,739283,2017,17,1,29,260.05,0
17/01/2017 01:30,739284,2017,17,1,30,260.05,0
17/01/2017 01:31,739285,2017,17,1,31,260.05,0
17/01/2017 01:32,739286,2017,17,1,32,260.05,0
17/01/2017 01:33,739287,2017,17,1,33,260.05,0
17/01/2017 01:34,739288,2017,17,1,34,260.05,0
17/01/2017 01:35,739289,2017,17,1,35,260.05,0
17/01/2017 01:36,739290,2017,17,1,36,260.05,0
17/01/2017 01:37,739291,2017,17,1,37,260.05,0
17/01/2017 01:38,739292,2017,17,1,38,260.05,0
17/01/2017 01:39,739293,2017,17,1,39,260.05,0
17/01/2017 01:40,739294,2017,17,1,40,260.05,0
17/01/2017 01:41,739295,2017,17,1,41,260.05,0
17/01/2017 01:42,739296,2017,17,1,42,260.05,0
17/01/2017 01:43,739297,2017,17,1,43,260.05,0
17/01/2017 01:44,739298,2017,17,1,44,260.05,0
17/01/2017 01:45,739299,2017,17,1,45,260.05,0
17/01/2017 01:46,739300,2017,17,1,46,260.05,0
17/01/2017 01:47,739301,2017,17,1,47,260.05,0
17/01/2017 01:48,739302,2017,17,1,48,260.05,0
17/01/2017 01:49,739303,2017,17,1,49,260.05,0
17/01/2017 01:50,739304,2017,17,1,50,260.05,0
17/01/2017 01:51,739305,2017,17,1,51,260.05,0
17/01/2017 01:52,739306,2017,17,1,52,260.05,0
17/01/2017 01:53,739307,2017,17,1,53,260.05,0
17/01/2017 01:54,739308,2017,17,1,54,260.05,0
17/01/2017 01:55,739309,2017,17,1,55,260.05,0
17/01/2017 01:56,739310,2017,17,1,56,260.05,0
17/01/2017 01:57,739311,2017,17,1,57,260.05,0
17/01/2017 01:58,739312,2017,17,1,58,260.05,0
17/01/2017 01:59,739313,2017,17,1,59,260.05,0
17/01/2017 02:00,739314,2017,17,2,0,260.05,0
17/01/2017 02:01,739315,2017,17,2,1,260.05,0
17/01/2017 02:02,739316,2017,17,2,2,260.05,0
17/01/2017 02:03,739317,2017,17,2,3,260.05,0
17/01/2017 02:04,739318,2017,17,2,4,260.05,0
17/01/2017 02:05,739319,2017,17,2,5,260.05,0
17/01/2017 02:06,739320,2017,17,2,6,260.05,0
17/01/2017 02:07,739321,2017,17,2,7,260.05,0
17/01/2017 02:08,739322,2017,17,2,8,260.05,0
17/01/2017 02:09,739323,2017,17,2,9,260.05,0
17/01/2017 02:10,739324,2017,17,2,10,260.05,0
17/01/2017 02:11,739325,2017,17,2,11,260.05,0
17/01/2017 02:12,739326,2017,17,2,12,260.05,0
17/01/2017 02:13,739327,2017,17,2,13,260.05,0
17/01/2017 02:14,739328,2017,17,2,14,260.05,0
17/01/2017 02:15,739329,2017,17,2,15,260.05,0
17/01/2017 02:16,739330,2017,17,2,16,260.05,0
17/01/2017 02:17,739331,2017,17,2,17,260.05,0
17/01/2017 02:18,739332,2017,17,2,18,260.05,0
17/01/2017 02:19,739333,2017,17,2,19,260.05,0
17/01/2017 02:20,739334,2017,17,2,20,260.05,0
17/01/2017 02:21,739335,2017,17,2,21,260.05,0
17/01/2017 02:22,739336,2017,17,2,22,260.05,0
17/01/2017 02:23,739337,2017,17,2,23,260.05,0
17/01/2017 02:24,739338,2017,17,2,24,260.05,0
17/01/2017 02:25,739339,2017,17,2,25,260.05,0
17/01/2017 02:26,739340,2017,17,2,26,260.05,0
17/01/2017 02:27,739341,2017,17,2,27,260.05,0
17/01/2017 02:28,739342,2017,17,2,28,260.05,0
17/01/2017 02:29,739343,2017,17,2,29,260.05,0
17/01/2017 02:30,739344,2017,17,2,30,260.05,0
17/01/2017 02:31,739345,2017,17,2,31,260.05,0
17/01/2017 02:32,739346,2017,17,2,32,260.05,0
17/01/2017 02:33,739347,2017,17,2,33,260.05,0
17/01/2017 02:34,739348,2017,17,2,34,260.05,0
17/01/2017 02:35,739349,2017,17,2,35,260.05,0
17/01/2017 02:36,739350,2017,17,2,36,260.05,0
17/01/2017 02:37,739351,2017,17,2,37,260.05,0
17/01/2017 02:38,739352,2017,17,2,38,260.05,0
17/01/2017 02:39,739353,2017,17,2,39,260.05,0
17/01/2017 02:40,739354,2017,17,2,40,260.05,0
17/01/2017 02:41,739355,2017,17,2,41,260.05,0
17/01/2017 02:42,739356,2017,17,2,42,260.05,0
17/01/2017 02:43,739357,2017,17,2,43,260.05,0
17/01/2017 02:44,739358,2017,17,2,44,260.05,0
17/01/2017 02:45,739359,2017,17,2,45,260.05,0
17/01/2017 02:46,739360,2017,17,2,46,260.05,0
17/01/2017 02:47,739361,2017,17,2,47,260.05,0
17/01/2017 02:48,739362,2017,17,2,48,260.05,0
17/01/2017 02:49,739363,2017,17,2,49,260.05,0
17/01/2017 02:50,739364,2017,17,2,50,260.05,0
17/01/2017 02:51,739365,2017,17,2,51,260.05,0
17/01/2017 02:52,739366,2017,17,2,52,260.05,0
17/01/2017 02:53,739367,2017,17,2,53,260.05,0
17/01/2017 02:54,739368,2017,17,2,54,260.05,0
17/01/2017 02:55,739369,2017,17,2,55,260.05,0
17/01/2017 02:56,739370,2017,17,2,56,260.05,0
17/01/2017 02:57,739371,2017,17,2,57,260.05,0
17/01/2017 02:58,739372,2017,17,2,58,260.05,0
17/01/2017 02:59,739373,2017,17,2,59,260.05,0
17/01/2017 03:00,739374,2017,17,3,0,260.05,0
17/01/2017 03:01,739375,2017,17,3,1,260.05,0
17/01/2017 03:02,739376,2017,17,3,2,260.05,0
17/01/2017 03:03,739377,2017,17,3,3,260.05,0
17/01/2017 03:04,739378,2017,17,3,4,260.05,0
17/01/2017 03:05,739379,2017,17,3,5,260.05,0
17/01/2017 03:06,739380,2017,17,3,6,260.05,0
17/01/2017 03:07,739381,2017,17,3,7,260.05,0
17/01/2017 03:08,739382,2017,17,3,8,260.05,0
17/01/2017 03:09,739383,2017,17,3,9,260.05,0
17/01/2017 03:10,739384,2017,17,3,10,260.05,0
17/01/2017 03:11,739385,2017,17,3,11,260.05,0
17/01/2017 03:12,739386,2017,17,3,12,260.05,0
17/01/2017 03:13,739387,2017,17,3,13,260.05,0
17/01/2017 03:14,739388,2017,17,3,14,260.05,0
17/01/2017 03:15,739389,2017,17,3,15,260.05,0
17/01/2017 03:16,739390,2017,17,3,16,260.05,0
17/01/2017 03:17,739391,2017,17,3,17,260.05,0
17/01/2017 03:18,739392,2017,17,3,18,260.05,0
17/01/2017 03:19,739393,2017,17,3,19,260.05,0
17/01/2017 03:20,739394,2017,17,3,20,260.05,0
17/01/2017 03:21,739395,2017,17,3,21,260.05,0
17/01/2017 03:22,739396,2017,17,3,22,260.05,0
17/01/2017 03:23,739397,2017,17,3,23,260.05,0
17/01/2017 03:24,739398,2017,17,3,24,260.05,0
17/01/2017 03:25,739399,2017,17,3,25,260.05,0
17/01/2017 03:26,739400,2017,17,3,26,260.05,0
17/01/2017 03:27,739401,2017,17,3,27,260.05,0
17/01/2017 03:28,739402,2017,17,3,28,260.05,0
17/01/2017 03:29,739403,2017,17,3,29,260.05,0
17/01/2017 03:30,739404,2017,17,3,30,260.05,0
17/01/2017 03:31,739405,2017,17,3,31,260.05,0
17/01/2017 03:32,739406,2017,17,3,32,260.05,0
17/01/2017 03:33,739407,2017,17,3,33,260.05,0
17/01/2017 03:34,739408,2017,17,3,34,260.05,0
17/01/2017 03:35,739409,2017,17,3,35,260.05,0
17/01/2017 03:36,739410,2017,17,3,36,260.05,0
17/01/2017 03:37,739411,2017,17,3,37,260.05,0
17/01/2017 03:38,739412,2017,17,3,38,260.05,0
17/01/2017 03:39,739413,2017,17,3,39,260.05,0
17/01/2017 03:40,739414,2017,17,3,40,260.05,0
17/01/2017 03:41,739415,2017,17,3,41,260.05,0
17/01/2017 03:42,739416,2017,17,3,42,260.05,0
17/01/2017 03:43,739417,2017,17,3,43,260.05,0
17/01/2017 03:44,739418,2017,17,3,44,260.05,0
17/01/2017 03:45,739419,2017,17,3,45,260.05,0
17/01/2017 03:46,739420,2017,17,3,46,260.05,0
17/01/2017 03:47,739421,2017,17,3,47,260.05,0
17/01/2017 03:48,739422,2017,17,3,48,260.05,0
17/01/2017 03:49,739423,2017,17,3,49,260.05,0
17/01/2017 03:50,739424,2017,17,3,50,260.05,0
17/01/2017 03:51,739425,2017,17,3,51,260.05,0
17/01/2017 03:52,739426,2017,17,3,52,260.05,0
17/01/2017 03:53,739427,2017,17,3,53,260.05,0
17/01/2017 03:54,739428,2017,17,3,54,260.05,0
17/01/2017 03:55,739429,2017,17,3,55,260.05,0
17/01/2017 03:56,739430,2017,17,3,56,260.05,0
17/01/2017 03:57,739431,2017,17,3,57,260.05,0
17/01/2017 03:58,739432,2017,17,3,58,260.05,0
17/01/2017 03:59,739433,2017,17,3,59,260.05,0
17/01/2017 04:00,739434,2017,17,4,0,260.05,0
17/01/2017 04:01,739435,2017,17,4,1,260.05,0
17/01/2017 04:02,739436,2017,17,4,2,260.05,0
17/01/2017 04:03,739437,2017,17,4,3,260.05,0
17/01/2017 04:04,739438,2017,17,4,4,260.05,0
17/01/2017 04:05,739439,2017,17,4,5,260.05,0
17/01/2017 04:06,739440,2017,17,4,6,260.05,0
17/01/2017 04:07,739441,2017,17,4,7,260.05,0
17/01/2017 04:08,739442,2017,17,4,8,260.05,0
17/01/2017 04:09,739443,2017,17,4,9,260.05,0
17/01/2017 04:10,739444,2017,17,4,10,260.05,0
17/01/2017 04:11,739445,2017,17,4,11,260.05,0
17/01/2017 04:12,739446,2017,17,4,12,260.05,0
17/01/2017 04:13,739447,2017,17,4,13,260.05,0
17/01/2017 04:14,739448,2017,17,4,14,260.05,0
17/01/2017 04:15,739449,2017,17,4,15,260.05,0
17/01/2017 04:16,739450,2017,17,4,16,260.05,0
17/01/2017 04:17,739451,2017,17,4,17,260.05,0
17/01/2017 04:18,739452,2017,17,4,18,260.05,0
17/01/2017 04:19,739453,2017,17,4,19,260.05,0
17/01/2017 04:20,739454,2017,17,4,20,260.05,0
17/01/2017 04:21,739455,2017,17,4,21,260.05,0
17/01/2017 04:22,739456,2017,17,4,22,260.05,0
17/01/2017 04:23,739457,2017,17,4,23,260.05,0
17/01/2017 04:24,739458,2017,17,4,24,260.05,0
17/01/2017 04:25,739459,2017,17,4,25,260.05,0
17/01/2017 04:26,739460,2017,17,4,26,260.05,0
17/01/2017 04:27,739461,2017,17,4,27,260.05,0
17/01/2017 04:28,739462,2017,17,4,28,260.05,0
17/01/2017 04:29,739463,2017,17,4,29,260.05,0
17/01/2017 04:30,739464,2017,17,4,30,260.05,0
17/01/2017 04:31,739465,2017,17,4,31,260.05,0
17/01/2017 04:32,739466,2017,17,4,32,260.05,0
17/01/2017 04:33,739467,2017,17,4,33,260.05,0
17/01/2017 04:34,739468,2017,17,4,34,260.05,0
17/01/2017 04:35,739469,2017,17,4,35,260.05,0
17/01/2017 04:36,739470,2017,17,4,36,260.05,0
17/01/2017 04:37,739471,2017,17,4,37,260.05,0
17/01/2017 04:38,739472,2017,17,4,38,260.05,0
17/01/2017 04:39,739473,2017,17,4,39,260.05,0
17/01/2017 04:40,739474,2017,17,4,40,260.05,0
17/01/2017 04:41,739475,2017,17,4,41,260.05,0
17/01/2017 04:42,739476,2017,17,4,42,260.05,0
17/01/2017 04:43,739477,2017,17,4,43,260.05,0
17/01/2017 04:44,739478,2017,17,4,44,260.05,0
17/01/2017 04:45,739479,2017,17,4,45,260.05,0
17/01/2017 04:46,739480,2017,17,4,46,260.05,0
17/01/2017 04:47,739481,2017,17,4,47,260.05,0
17/01/2017 04:48,739482,2017,17,4,48,260.05,0
17/01/2017 04:49,739483,2017,17,4,49,260.05,0
17/01/2017 04:50,739484,2017,17,4,50,260.05,0
17/01/2017 04:51,739485,2017,17,4,51,260.05,0
17/01/2017 04:52,739486,2017,17,4,52,260.05,0
17/01/2017 04:53,739487,2017,17,4,53,260.05,0
17/01/2017 04:54,739488,2017,17,4,54,260.05,0
17/01/2017 04:55,739489,2017,17,4,55,260.05,0
17/01/2017 04:56,739490,2017,17,4,56,260.05,0
17/01/2017 04:57,739491,2017,17,4,57,260.05,0
17/01/2017 04:58,739492,2017,17,4,58,260.05,0
17/01/2017 04:59,739493,2017,17,4,59,260.05,0
17/01/2017 05:00,739494,2017,17,5,0,260.05,0
17/01/2017 05:01,739495,2017,17,5,1,260.05,0
17/01/2017 05:02,739496,2017,17,5,2,260.05,0
17/01/2017 05:03,739497,2017,17,5,3,260.05,0
17/01/2017 05:04,739498,2017,17,5,4,260.05,0
17/01/2017 05:05,739499,2017,17,5,5,260.05,0
17/01/2017 05:06,739500,2017,17,5,6,260.05,0
17/01/2017 05:07,739501,2017,17,5,7,260.05,0
17/01/2017 05:08,739502,2017,17,5,8,260.05,0
17/01/2017 05:09,739503,2017,17,5,9,260.05,0
17/01/2017 05:10,739504,2017,17,5,10,260.05,0
17/01/2017 05:11,739505,2017,17,5,11,260.05,0
17/01/2017 05:12,739506,2017,17,5,12,260.05,0
17/01/2017 05:13,739507,2017,17,5,13,260.05,0
17/01/2017 05:14,739508,2017,17,5,14,260.05,0
17/01/2017 05:15,739509,2017,17,5,15,260.05,0
17/01/2017 05:16,739510,2017,17,5,16,260.05,0
17/01/2017 05:17,739511,2017,17,5,17,260.05,0
17/01/2017 05:18,739512,2017,17,5,18,260.05,0
17/01/2017 05:19,739513,2017,17,5,19,260.05,0
17/01/2017 05:20,739514,2017,17,5,20,260.05,0
17/01/2017 05:21,739515,2017,17,5,21,260.05,0
17/01/2017 05:22,739516,2017,17,5,22,260.05,0
17/01/2017 05:23,739517,2017,17,5,23,260.05,0
17/01/2017 05:24,739518,2017,17,5,24,260.05,0
17/01/2017 05:25,739519,2017,17,5,25,260.05,0
17/01/2017 05:26,739520,2017,17,5,26,260.05,0
17/01/2017 05:27,739521,2017,17,5,27,260.05,0
17/01/2017 05:28,739522,2017,17,5,28,260.05,0
17/01/2017 05:29,739523,2017,17,5,29,260.05,0
17/01/2017 05:30,739524,2017,17,5,30,260.05,0
17/01/2017 05:31,739525,2017,17,5,31,260.05,0
17/01/2017 05:32,739526,2017,17,5,32,260.05,0
17/01/2017 05:33,739527,2017,17,5,33,260.05,0
17/01/2017 05:34,739528,2017,17,5,34,260.05,0
17/01/2017 05:35,739529,2017,17,5,35,260.05,0
17/01/2017 05:36,739530,2017,17,5,36,260.05,0
17/01/2017 05:37,739531,2017,17,5,37,260.05,0
17/01/2017 05:38,739532,2017,17,5,38,260.05,0
17/01/2017 05:39,739533,2017,17,5,39,260.05,0
17/01/2017 05:40,739534,2017,17,5,40,260.05,0
17/01/2017 05:41,739535,2017,17,5,41,260.05,0
17/01/2017 05:42,739536,2017,17,5,42,260.05,0
17/01/2017 05:43,739537,2017,17,5,43,260.05,0
17/01/2017 05:44,739538,2017,17,5,44,260.05,0
17/01/2017 05:45,739539,2017,17,5,45,260.05,0
17/01/2017 05:46,739540,2017,17,5,46,260.05,0
17/01/2017 05:47,739541,2017,17,5,47,260.05,0
17/01/2017 05:48,739542,2017,17,5,48,260.05,0
17/01/2017 05:49,739543,2017,17,5,49,260.05,0
17/01/2017 05:50,739544,2017,17,5,50,260.05,0
17/01/2017 05:51,739545,2017,17,5,51,260.05,0
17/01/2017 05:52,739546,2017,17,5,52,260.05,0
17/01/2017 05:53,739547,2017,17,5,53,260.05,0
17/01/2017 05:54,739548,2017,17,5,54,260.05,0
17/01/2017 05:55,739549,2017,17,5,55,260.05,0
17/01/2017 05:56,739550,2017,17,5,56,260.05,0
17/01/2017 05:57,739551,2017,17,5,57,260.05,0
17/01/2017 05:58,739552,2017,17,5,58,260.05,0
17/01/2017 05:59,739553,2017,17,5,59,260.05,0
17/01/2017 06:00,739554,2017,17,6,0,260.05,0
17/01/2017 06:01,739555,2017,17,6,1,260.05,0
17/01/2017 06:02,739556,2017,17,6,2,260.05,0
17/01/2017 06:03,739557,2017,17,6,3,260.05,0
17/01/2017 06:04,739558,2017,17,6,4,260.05,0
17/01/2017 06:05,739559,2017,17,6,5,260.05,0
17/01/2017 06:06,739560,2017,17,6,6,260.05,0
17/01/2017 06:07,739561,2017,17,6,7,260.05,0
17/01/2017 06:08,739562,2017,17,6,8,260.05,0
17/01/2017 06:09,739563,2017,17,6,9,260.05,0
17/01/2017 06:10,739564,2017,17,6,10,260.05,0
17/01/2017 06:11,739565,2017,17,6,11,260.05,0
17/01/2017 06:12,739566,2017,17,6,12,260.05,0
17/01/2017 06:13,739567,2017,17,6,13,260.05,0
17/01/2017 06:14,739568,2017,17,6,14,260.05,0
17/01/2017 06:15,739569,2017,17,6,15,260.05,0
17/01/2017 06:16,739570,2017,17,6,16,260.05,0
17/01/2017 06:17,739571,2017,17,6,17,260.05,0
17/01/2017 06:18,739572,2017,17,6,18,260.05,0
17/01/2017 06:19,739573,2017,17,6,19,260.05,0
17/01/2017 06:20,739574,2017,17,6,20,260.05,0
17/01/2017 06:21,739575,2017,17,6,21,260.05,0
17/01/2017 06:22,739576,2017,17,6,22,260.05,0
17/01/2017 06:23,739577,2017,17,6,23,260.05,0
17/01/2017 06:24,739578,2017,17,6,24,260.05,0
17/01/2017 06:25,739579,2017,17,6,25,260.05,0
17/01/2017 06:26,739580,2017,17,6,26,260.05,0
17/01/2017 06:27,739581,2017,17,6,27,260.05,0
17/01/2017 06:28,739582,2017,17,6,28,260.05,0
17/01/2017 06:29,739583,2017,17,6,29,260.05,0
17/01/2017 06:30,739584,2017,17,6,30,260.05,0
17/01/2017 06:31,739585,2017,17,6,31,260.05,0
17/01/2017 06:32,739586,2017,17,6,32,260.05,0
17/01/2017 06:33,739587,2017,17,6,33,260.05,0
17/01/2017 06:34,739588,2017,17,6,34,260.05,0
17/01/2017 06:35,739589,2017,17,6,35,260.05,0
17/01/2017 06:36,739590,2017,17,6,36,260.05,0
17/01/2017 06:37,739591,2017,17,6,37,260.05,0
17/01/2017 06:38,739592,2017,17,6,38,260.05,0
17/01/2017 06:39,739593,2017,17,6,39,260.05,0
17/01/2017 06:40,739594,2017,17,6,40,260.05,0
17/01/2017 06:41,739595,2017,17,6,41,260.05,0
17/01/2017 06:42,739596,2017,17,6,42,260.05,0
17/01/2017 06:43,739597,2017,17,6,43,260.05,0
17/01/2017 06:44,739598,2017,17,6,44,260.05,0
17/01/2017 06:45,739599,2017,17,6,45,260.05,0
17/01/2017 06:46,739600,2017,17,6,46,260.05,0
17/01/2017 06:47,739601,2017,17,6,47,260.05,0
17/01/2017 06:48,739602,2017,17,6,48,260.05,0
17/01/2017 06:49,739603,2017,17,6,49,260.05,0
17/01/2017 06:50,739604,2017,17,6,50,260.05,0
17/01/2017 06:51,739605,2017,17,6,51,260.05,0
17/01/2017 06:52,739606,2017,17,6,52,260.05,0
17/01/2017 06:53,739607,2017,17,6,53,260.05,0
17/01/2017 06:54,739608,2017,17,6,54,260.05,0
17/01/2017 06:55,739609,2017,17,6,55,260.05,0
17/01/2017 06:56,739610,2017,17,6,56,260.05,0
17/01/2017 06:57,739611,2017,17,6,57,260.05,0
17/01/2017 06:58,739612,2017,17,6,58,260.05,0
17/01/2017 06:59,739613,2017,17,6,59,260.05,0
17/01/2017 07:00,739614,2017,17,7,0,260.05,0
17/01/2017 07:01,739615,2017,17,7,1,260.05,0
17/01/2017 07:02,739616,2017,17,7,2,260.05,0
17/01/2017 07:03,739617,2017,17,7,3,260.05,0
17/01/2017 07:04,739618,2017,17,7,4,260.05,0
17/01/2017 07:05,739619,2017,17,7,5,260.05,0
17/01/2017 07:06,739620,2017,17,7,6,260.05,0
17/01/2017 07:07,739621,2017,17,7,7,260.05,0
